EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10335465,BERNALILLO CO.,Albuquerque,01/25/1994,1818,Thunderstorm Wind,47, ,0,0,50000,0,NM,MST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,01/25/1994,1818, , , , ,"A fast moving cold front brought an abrupt end to the mild weather of recent weeks and produced thunderstorms around the city. The quick-hitting storm produced damage, especially in southern Albuquerque.  Three-quarters of the roof of the Roadrunner Food Bank was ripped off and one side of the brick building also caved in.  The storm also knocked down trees and caused power outages to 500 customers centered around the area of Broadway Boulevard and Interstate 25, north of Stadium and Gibson Boulevards southeast.  One hundred outages were scattered through the rest of Albuquerque and another 100 in the East Mountains.  Winds gusted to 47 knots (54 mph) nearby at the Albuquerque International Airport at 1818 MST. ","",25
10335466,BERNALILLO CO., ,05/11/1994,1410,Hail,1.00, ,0,0,0,0,NM,MST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,05/11/1994,1410, , , , ,"A severe thunderstorm with large hail broke windows and produced some very unusual damage to cars across eastern Albuquerque.  Several motorists had to be rescued after cars stalled in arroyo low water crossings.  A 12-year-old girl suffered minor injuries when knocked from her bike by a near-hit lightning strike. ","",26
10335467,BERNALILLO CO.,Albquerque,07/08/1994,1955,Thunderstorm Wind,52, ,0,0,0,0,NM,MST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,07/08/1994,1955, , , , ,"  ","",27
10335468,BERNALILLO CO.,Albuquerque,07/27/1994,1655,Thunderstorm Wind,46, ,0,0,0,0,NM,MST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,07/27/1994,1655, , , , ,"Several storage sheds and trees were damaged by thunderstorm winds over northwest Albuquerque. ","",28
10335483,BERNALILLO CO.,Albuquerque,07/29/1995,1918,Thunderstorm Wind,52, ,0,0,0,0,NM,MST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,07/29/1995,1918, , , , ,"  ","",29
10335484,BERNALILLO CO.,Albuquerque,09/07/1995,1630,Thunderstorm Wind,0, ,0,0,1000,0,NM,MST, , ,C,1, ,0,0, , ,0,0,0, ,0, , ,09/07/1995,1630, , , , ,"Gusty winds on the leading edge of a thunderstorm snapped several small trees and downed a few power lines in the South Valley section of Albuquerque. Gusts were measured at 35 mph at the International Airport two miles east of the damage area. ","",30
5566603,BERNALILLO CO.,(ABQ)ALBUQUERQUE INT,06/28/1996,1532,Thunderstorm Wind,53, ,0,0,0,0,NM,MST, ,2044573,C,1,ABQ,0,0, , , , , , , , ,(ABQ)ALBUQUERQUE INT,06/28/1996,1532,35.05,-106.6,35.05,-106.6,"","",31
5568151,BERNALILLO CO.,TIJERAS,07/10/1996,1630,Flash Flood, , ,0,0,35000,5000,NM,MST, ,2044913,C,1,ABQ,0,0, , , , , , , , ,TIJERAS,07/10/1996,1830, , , , ,"","Heavy rain of 2 inches in a hour produced flooding of Tijeras Arroyo in the Carnuel community between Tijeras and Albuquerque. Mud and debris damaged at least one home and washed away several corrals and goats. A Tijeras man was rescued by deputies just before his car was swept downstream.",32
5568152,BERNALILLO CO.,ALBUQUERQUE,07/10/1996,1830,Flash Flood, , ,0,0,0,0,NM,MST, ,2044914,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,07/10/1996,2000, , , , ,"","Heavy rain of 1 to 2 inches an hour filled several roads with mud and debris in eastern Bernalillo county near Tijeras and produced widespread street flooding in Albuquerque.",33
5568315,BERNALILLO CO.,SANDIA PARK,07/24/1996,1850,Hail,.75, ,0,0,0,0,NM,MST, ,2044927,C,1,ABQ,0,0, , , , , , , , ,SANDIA PARK,07/24/1996,1850,35.15,-106.33,35.15,-106.33,"","",34
5568316,BERNALILLO CO.,ALBUQUERQUE,07/24/1996,1855,Hail,1.75, ,0,0,0,0,NM,MST, ,2044928,C,1,ABQ,0,0, , , , ,10,E,10,E,ALBUQUERQUE,07/24/1996,1855,35.08,-106.38,35.08,-106.38,"","",35
5568317,BERNALILLO CO.,TIJERAS,07/24/1996,1900,Hail,2.00, ,0,0,0,0,NM,MST, ,2044929,C,1,ABQ,0,0, , , , , , , , ,TIJERAS,07/24/1996,1900,35.08,-106.38,35.08,-106.38,"","",36
5568332,BERNALILLO CO.,ALBUQUERQUE,08/14/1996,1630,Lightning, , ,1,0,0,0,NM,MST, ,2044944,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,08/14/1996,1630, , , , ,"","A man, 32, was struck and immediately killed by lightning during a dry thunderstorm over the Northeast Heights section of Albuquerque.",37
5568335,BERNALILLO CO.,ALBUQUERQUE,08/29/1996,1500,Hail,1.00, ,0,0,0,0,NM,MST, ,1018668,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,08/29/1996,1515,35.08,-106.57,35.08,-106.57,"","A storm over eastern Albuquerque produced heavy rain and several periods with hail up to golfball size.",38
5568336,BERNALILLO CO.,ALBUQUERQUE,08/29/1996,1535,Hail,1.25, ,0,0,0,0,NM,MST, ,2044946,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,08/29/1996,1545,35.08,-106.57,35.08,-106.57,"","",39
5568356,BERNALILLO CO.,ALBUQUERQUE,09/17/1996,1733,Hail,.75, ,0,0,0,0,NM,MST, ,2044966,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,09/17/1996,1734,35.08,-106.57,35.08,-106.57,"","",40
5568518,BERNALILLO CO.,ALBUQUERQUE,09/17/1996,1830,Lightning, , ,0,0,70000,0,NM,MST, ,2044972,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,09/17/1996,1831, , , , ,"","A fire started by lightning caused heavy damaged to a home in Taylor Ranch.",41
5580904,BERNALILLO CO.,(ABQ)ALBUQUERQUE INT,10/04/1996,915,Lightning, , ,0,1,0,0,NM,MST, ,2053313,C,1,ABQ,0,0, , , , , , , , ,(ABQ)ALBUQUERQUE INT,10/04/1996,915, , , , ,"","A 30 year old Air Force sargeant was sent to the hospital in critical condition after being struck by lightning at Kirkland Air Force Base.",42
5580906,BERNALILLO CO.,ALBUQUERQUE,10/04/1996,1000,Heavy Rain, , ,0,0,0,0,NM,MST, ,2053314,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,10/04/1996,1400, , , , ,"","A late season slow moving thunderstorm produced unusually heavy street flooding along the west central part of old Route 66 through Albuquerque. Water topped the sidewalk level along several city blocks.",43
5597564,BERNALILLO CO.,ALBUQUERQUE INTL ARP,04/23/1997,1821,Hail,.75, ,0,0,0,0,NM,MST, ,2063354,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE INTL ARP,04/23/1997,1824,35.05,-106.6,35.05,-106.6,"","",44
5597565,BERNALILLO CO.,ALBUQUERQUE,04/23/1997,1830,Hail,.75, ,0,0,0,0,NM,MST, ,2063355,C,1,ABQ,0,0, , , , ,8,E,8,E,ALBUQUERQUE,04/23/1997,1830,35.08,-106.43,35.08,-106.43,"","",45
5597566,BERNALILLO CO.,TIJERAS,04/23/1997,1840,Hail,.75, ,0,0,0,0,NM,MST, ,2063356,C,1,ABQ,0,0, , , , ,5,E,5,E,TIJERAS,04/23/1997,1910,35.08,-106.3,35.08,-106.3,"","",46
5611518,BERNALILLO CO.,ALBUQUERQUE,07/10/1997,1830,Heavy Rain, , ,0,1,0,0,NM,MST, ,2066482,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,07/10/1997,1830, , , , ,"A 41 year old man was rescued by the fire department from the Tramway Flood Channel in the Fourhills section of Albuquerque. The channel filled quickly from heavy rain of near 1 inch. It was unknown how  the man, who was treated at hospital for hypothermia, became trapped in the arroyo channel.","",47
5611624,BERNALILLO CO.,ALBUQUERQUE,07/28/1997,1230,Flash Flood, , ,0,0,100000,0,NM,MST, ,2066497,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,07/28/1997,1315, , , , ,"","A thunderstorm moving north along the west slope of the Sandia mountains produced a brief funnel cloud over Kirkland Airforce Base. The storm intensified over eastern Albuquerque dropping dime size hail and 1 to 2 inches of rain. One city street intersection was closed for about 5 days after the pavement was undercut by flood waters which burst through the city drain.",48
5611623,BERNALILLO CO.,ALBUQUERQUE,07/28/1997,1230,Hail,.75, ,0,0,0,0,NM,MST, ,2066497,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,07/28/1997,1230,35.08,-106.57,35.08,-106.57,"","A thunderstorm moving north along the west slope of the Sandia mountains produced a brief funnel cloud over Kirkland Airforce Base. The storm intensified over eastern Albuquerque dropping dime size hail and 1 to 2 inches of rain. One city street intersection was closed for about 5 days after the pavement was undercut by flood waters which burst through the city drain.",49
5611631,BERNALILLO CO.,ALBUQUERQUE,07/29/1997,1515,Lightning, , ,0,3,0,0,NM,MST, ,2066504,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,07/29/1997,1515, , , , ,"A propane truck exploded when struck by lightning, burning three men, two of them critically.","",50
5617499,BERNALILLO CO.,ALBUQUERQUE,09/10/1997,1545,Lightning, , ,0,1,0,0,NM,MST, ,2069736,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,09/10/1997,1545, , , , ,"A 22-year old man suffered near fatal injuries from a lightning strike. The man had just taken refuge from heavy rain under a small tree.","",51
5625096,BERNALILLO CO.,TIJERAS,12/27/1997,1830,Heavy Snow, , ,1,0,0,0,NM,MST, ,2071339,C,1,ABQ,0,0, , , , ,5,SE,5,SE,TIJERAS,12/27/1997,1830, , , , ,"","A series of heavy snow events produced totals of 15 to 30 inches across eastern and central New Mexico just before Christmas. Periods of light snow actually began about the 20th and then intensified during the 22nd through the 25th as tropical moisture began to feed a large, nearly stationary upper level low over southwest New Mexico. Heaviest snow was centered over Chaves, Lincoln, De Baca, Guadalupe, San Miguel, Quay and Torrance Counties. Roswell and Chaves County were especially hard hit where heavy wet snow pulled down power lines, trees, numerous small sheds, plus porch and driveway coverings. Numerous roads and highways across eastern New Mexico including sections of Interstate 40 between Albuquerque and Santa Rosa were closed, stranding hundreds of Christmas travellers. Vaughn, population 300, swelled to nearly 3000 people at one point with travellers forced into nearly all available shelter and private homes. Road clearing was overwhelmed by the widespread, deep snow and the steady winds that followed between the 26th and the 31st producing drifts as high as 6 to 10 feet. Some ranching areas north of Roswell to Fort Sumner and west into Torrance and Lincoln counties saw road closures that lasted 10 to 14 days into January. Ranchers were unable to feed and water stranded herds throughout the period and eventually relief efforts included air drops of nearly 400 tons of hay. Livestock losses were finally confirmed at near 10000 sheep and cattle, including 3000 yearling dairy animals which piled up against each other and suffocated during the height of the storm on the 23rd and 24th at a stock yard near Dexter in Chaves County. Direct losses were estimated at about $6.5 million, but indirect costs for clearing and repairing roads and highways reached as high as $20 million. Winds gusting 60-70 mph were also reported across eastern Albuquerque on the 19th and the 22nd as the upper level storm brought strong east winds over the top of the nearby Sandia and Manzano Mountains. One 69 year old man died from exposure in eastern Bernalillo County after he left his vehicle which had become stuck in a snowdrift.",52
5637079,BERNALILLO CO.,ALBUQUERQUE,04/17/1998,1320,Thunderstorm Wind, , ,0,0,3000,0,NM,MST, ,2075394,C,1,ABQ,0,0, , , , , , , , ,ALBUQUERQUE,04/17/1998,1320, , , , ,"Gusts, estimated at 60 mph, from a dry microburst damaged a church roof and nearby storage building in northeast Albuquerque.","",53
5661818,BERNALILLO CO.,ISLETA,07/01/1998,156,Hail,1.00, ,0,0,0,0,NM,MST, ,1067121,C,1,ABQ,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ISLETA,07/01/1998,156,34.92,-106.68,34.92,-106.68,"","",54
5661975,BERNALILLO CO.,ALBUQUERQUE,07/25/1998,1515,Flash Flood, , ,0,0,30000,0,NM,MST, ,2083174,C,1,ABQ,0,0,METEOROLOGIST(NON NWS), , , , , , , ,ALBUQUERQUE,07/25/1998,1615, , , , ,"Brief, but heavy rain flooded city streets in northeast Albuquerque. Ten to 15 cars stalled in flooded underpasses. Two women were trapped and had to be rescued by city fire department crews.","",55
5668802,BERNALILLO CO.,ALBUQUERQUE,08/25/1998,1830,Heavy Rain, , ,0,0,50000,0,NM,MST, ,2149424,C,1,ABQ,0,0,NEWSPAPER, , , , , , , ,ALBUQUERQUE,08/25/1998,2000, , , , ,"Heavy rain produced extensive street flooding and damaged business and homes in the South Valley section of Albuquerque.","",56
5668823,BERNALILLO CO.,TIJERAS,09/30/1998,1647,Hail,1.00, ,0,0,0,0,NM,MST, ,2149433,C,1,ABQ,0,0,GENERAL PUBLIC, , , ,9,S,9,S,TIJERAS,09/30/1998,1647,34.95,-106.38,34.95,-106.38,"","For the second day in a row, an intense thunderstorm formed over northwest Socorro County near the Alamo Navajo Reservation and moved northeast into southwest Valencia County. This storm developed a strong mesocyclone and turned eastward, moving over Los Lunas with high winds and extreme hail. A small section of the city was pounded by softball size hail. Wind gusts of 60-70 mph caused roof damage in Los Lunas and destroyed several hangers and light planes at the local airport. Winds overturned several new manufactured homes awaiting shipment at a plant just northwest of Belen. The storm continued eastward yielding large hail across southeast Bernalillo and northwest Torrance Counties. The storm finally dissipated over open rangeland south of Clines Corners.",57
5667233,BERNALILLO CO.,ALBUQUERQUE,10/01/1998,1344,Hail,.75, ,0,0,0,0,NM,MST, ,2149680,C,1,ABQ,0,0,GENERAL PUBLIC, , , , , , , ,ALBUQUERQUE,10/01/1998,1344,35.08,-106.57,35.08,-106.57,"Pea to dime size hail covering street in downtown Albuquerque.","",58
5697386,BERNALILLO CO.,ALBUQUERQUE,05/22/1999,1452,Thunderstorm Wind,54, ,0,0,0,0,NM,MST, ,1081632,C,1,ABQ,0,0,OFFICIAL NWS OBS., , , , , , , ,ALBUQUERQUE,05/22/1999,1452,35.08,-106.57,35.08,-106.57,"","",59
5702873,BERNALILLO CO.,ALBUQUERQUE,06/16/1999,1800,Flash Flood, , ,0,0,1200000,0,NM,MST, ,2408004,C,1,ABQ,0,0,OFFICIAL NWS OBS., , , , , , , ,ALBUQUERQUE,06/16/1999,1845, , , , ,"Heavy rain of 2 inches in 45 minutes swamped streets and dry arroyos across northern Albuquerque. Over 100 new automobiles on a dealer lot were flooded by rapidly rising water. Poor or clogged drainage was partially to blame for these losses.","",60
5719283,BERNALILLO CO.,ALBUQUERQUE,08/02/1999,1930,Flash Flood, , ,0,0,0,0,NM,MST, ,2411728,C,1,ABQ,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ALBUQUERQUE,08/02/1999,1945, , , , ,"Cars trapped by mud and heavy street flooding reported on western side of Albuquerque.","",61
5719286,BERNALILLO CO.,ALBUQUERQUE,08/02/1999,1930,Flash Flood, , ,0,0,0,0,NM,MST, ,2411730,C,1,ABQ,0,0,EMERGENCY MANAGER, , , , , , , ,ALBUQUERQUE,08/02/1999,2000, , , , ,"Water ponding into some apartments and homes on Albuquerque west side.","",62
5719295,BERNALILLO CO.,TIJERAS,08/08/1999,1331,Hail,1.00, ,0,0,0,0,NM,MST, ,2411731,C,1,ABQ,0,0,GENERAL PUBLIC, , , ,3,W,3,W,TIJERAS,08/08/1999,1331,35.08,-106.43,35.08,-106.43,"","",63
5719294,BERNALILLO CO.,TIJERAS,08/08/1999,1520,Flash Flood, , ,0,0,0,0,NM,MST, ,2413441,C,1,ABQ,0,0,GENERAL PUBLIC, , , , , , , ,TIJERAS,08/08/1999,1620, , , , ,"","Heavy rains caused numerous road closures between Tijeras and Edgewood.",64
5719383,BERNALILLO CO.,CEDAR CREST,08/10/1999,1450,Hail,.75, ,0,0,0,0,NM,MST, ,2413442,C,1,ABQ,0,0,TRAINED SPOTTER, , , , , , , ,CEDAR CREST,08/10/1999,1450,35.17,-106.38,35.17,-106.38,"","",65
5718682,BERNALILLO CO.,ALBUQUERQUE,09/13/1999,1615,Hail,1.50, ,0,0,0,0,NM,MST, ,2414228,C,1,ABQ,0,0,GENERAL PUBLIC, , , ,7,NW,7,NW,ALBUQUERQUE,09/13/1999,1615,35.15,-106.65,35.15,-106.65,"","",66
5177828,BERNALILLO CO.,ALBUQUERQUE,02/08/2000,1330,Thunderstorm Wind, , ,0,0,0,0,NM,MST, ,1105815,C,1,ABQ,0,0,GENERAL PUBLIC, , , , , , , ,ALBUQUERQUE,02/08/2000,1345, , , , ,"An unusual winter thunderstorm produced a mix of snow and large ice pellets ranging from 3/8 to 1/2 inch over eastern Albuquerque and the nearby Sandia Foothills.","",67
5165362,BERNALILLO CO.,ALBUQUERQUE,07/29/2000,1505,Hail,1.00, ,0,0,0,0,NM,MST, ,1098944,C,1,ABQ,0,0,TRAINED SPOTTER, , , , , , , ,ALBUQUERQUE,07/29/2000,1505,35.08333,-106.56667,35.08333,-106.56667,"","Spotters reported hail across eastern Albuquerque including the neighborhoods of the Sandia foothills.",68
5165361,BERNALILLO CO.,ALBUQUERQUE,07/29/2000,1517,Hail,0.75, ,0,0,0,0,NM,MST, ,1098944,C,1,ABQ,0,0,TRAINED SPOTTER, , , , , , , ,ALBUQUERQUE,07/29/2000,1517,35.08333,-106.56667,35.08333,-106.56667,"","Spotters reported hail across eastern Albuquerque including the neighborhoods of the Sandia foothills.",69
5165354,BERNALILLO CO.,ALBUQUERQUE INTL ARPT,07/29/2000,1938,Thunderstorm Wind,51, ,0,0,0,0,NM,MST,M,1098939,C,1,ABQ,0,0,TRAINED SPOTTER, , , ,5,NE,5,NE,ALBUQUERQUE INTL ARPT,07/29/2000,1938,35.05,-106.65,35.05,-106.65,"","",70
5156124,BERNALILLO CO.,ALBUQUERQUE INTL ARPT,08/08/2000,1657,Thunderstorm Wind,53, ,0,0,0,0,NM,MST,M,1102756,C,1,ABQ,0,0,OFFICIAL NWS OBS., , , , , , , ,ALBUQUERQUE INTL ARPT,08/08/2000,1657,35.05,-106.65,35.05,-106.65,"Two small thunderstorms merged over the east side of the Albuquerque International Airport  and produced brief high wind with light rain.","",71
5156532,BERNALILLO CO.,ALBUQUERQUE,09/18/2000,1430,Thunderstorm Wind, , ,0,0,15000,0,NM,MST, ,1102932,C,1,ABQ,0,0,NEWSPAPER, , , , , , , ,ALBUQUERQUE,09/18/2000,1930, , , , ,"An upper level disturbance moved over the state with gusty winds and dry microbursts of 50 mph at Albuquerque. Several large cottonwood trees were toppled in the Rio Grande bosque. Winds forced an early evening closing of the New Mexico State Fair.","",72
5160029,BERNALILLO CO.,PARADISE HILLS,10/12/2000,1510,Hail,1.00, ,0,0,0,0,NM,MST, ,1104083,C,1,ABQ,0,0,GENERAL PUBLIC, , , , , , , ,PARADISE HILLS,10/12/2000,1510,35.16667,-106.66667,35.16667,-106.66667,"","A storm with 1 inch hail moved over western Albuquerque causing damage to windshields.",73
5245652,BERNALILLO CO.,ALBUQUERQUE INTL ARPT,06/19/2001,1934,Thunderstorm Wind,53, ,0,0,0,0,NM,MST,M,1114452,C,1,ABQ,0,0,OFFICIAL NWS OBS., , , , , , , ,ALBUQUERQUE INTL ARPT,06/19/2001,1934,35.05,-106.65,35.05,-106.65,"","",74
5258511,BERNALILLO CO.,ALBUQUERQUE,07/02/2001,1900,Thunderstorm Wind,56, ,0,0,0,0,NM,MST,E,1119811,C,1,ABQ,0,0,NWS EMPLOYEE(OFF DUTY), , , , , , , ,ALBUQUERQUE,07/02/2001,1910,35.08333,-106.56667,35.08333,-106.56667,"","Strong thunderstorms moved south from the Jemez Mountains into the middle Rio Grande Valley with brief heavy rain, intense lightning and gusty winds of 45 to 65 mph. Several porch coverings and roofs were damaged or torn off at Sandia Pueblo. The storms passed over Albuquerque causing mainly downed tree limbs and power outages, but several tents and portable fireworks facilities were tossed and overturned.  Damage to additional roofs and fireworks tents were also reported at Los Lunas.",75
5258512,BERNALILLO CO.,ALBUQUERQUE,07/02/2001,1900,Thunderstorm Wind, , ,0,0,30000,0,NM,MST, ,1119811,C,1,ABQ,0,0,BROADCAST MEDIA, , , , , , , ,ALBUQUERQUE,07/02/2001,1915,35.08333,-106.56667,35.08333,-106.56667,"","Strong thunderstorms moved south from the Jemez Mountains into the middle Rio Grande Valley with brief heavy rain, intense lightning and gusty winds of 45 to 65 mph. Several porch coverings and roofs were damaged or torn off at Sandia Pueblo. The storms passed over Albuquerque causing mainly downed tree limbs and power outages, but several tents and portable fireworks facilities were tossed and overturned.  Damage to additional roofs and fireworks tents were also reported at Los Lunas.",76
5258515,BERNALILLO CO.,ALBUQUERQUE,07/26/2001,1515,Lightning, , ,0,1,0,0,NM,MST, ,1119813,C,1,ABQ,0,0,NEWSPAPER, , , , , , , ,ALBUQUERQUE,07/26/2001,1515, , , , ,"A 40 year old male operator at the city waste treatment plant was injured by a lightning strike. A report of a lightning fatality in Rio Rancho during the same storm was later determined to be a death from self-inflicted wounds.","",77
5263326,BERNALILLO CO.,TIJERAS,08/01/2001,1400,Hail,0.75, ,0,0,0,0,NM,MST, ,1121266,C,1,ABQ,0,0,AMATEUR RADIO, , , ,9,S,9,S,TIJERAS,08/01/2001,1400,34.95,-106.38333,34.95,-106.38333,"","",78
