EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9998987,MIAMI-DADE CO., ,05/18/1978,914,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,.1,10,0, ,0, , ,05/18/1978,914,25.92,-80.35, , ,"","",23
10000091,MIAMI-DADE CO., ,08/24/1978,1000,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,ATA,0,0, , ,0,0,0, ,0, , ,08/24/1978,1000,25.92,-80.28, , ,"","",24
10000119,MIAMI-DADE CO., ,12/28/1978,1255,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,NG,0,0, , ,0,0,0, ,0, , ,12/28/1978,1255,25.93,-80.27, , ,"","",25
10000136,MIAMI-DADE CO., ,02/25/1979,1650,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,ATA,0,0, , ,0,0,0, ,0, , ,02/25/1979,1650,25.40,-80.48, , ,"","",26
10000708,MIAMI-DADE CO., ,04/29/1979,1300,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,ATA,0,0, , ,0,0,0, ,0, , ,04/29/1979,1300,25.37,-80.20, , ,"","",27
10000710,MIAMI-DADE CO., ,04/29/1979,1400,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,ATA,0,0, , ,0,0,0, ,0, , ,04/29/1979,1400,25.53,-80.50, , ,"","",28
9998316,MIAMI-DADE CO., ,04/07/1980,1740,Hail,1.00, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,04/07/1980,1740,25.47,-80.47, , ,"","",29
9998559,MIAMI-DADE CO., ,05/24/1980,1500,Thunderstorm Wind,56, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,05/24/1980,1500,25.80,-80.28, , ,"","",30
9998563,MIAMI-DADE CO., ,05/25/1980,1005,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,.1,30,0, ,0, , ,05/25/1980,1005,25.92,-80.28, , ,"","",31
9998564,MIAMI-DADE CO., ,05/25/1980,1016,Thunderstorm Wind,54, ,0,0,0,0,FL,CST, , ,C,86,S,0,0, , ,0,0,0, ,0, , ,05/25/1980,1016,25.80,-80.28, , ,"","",32
9998565,MIAMI-DADE CO., ,05/25/1980,1016,Thunderstorm Wind,65, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,05/25/1980,1016,25.75,-80.25, , ,"","",33
9998585,MIAMI-DADE CO., ,06/11/1980,929,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,.1,30,0, ,0, , ,06/11/1980,929,25.70,-80.38, , ,"","",34
9999666,MIAMI-DADE CO., ,07/15/1980,1320,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,.1,20,0, ,0, , ,07/15/1980,1320,25.70,-80.28, , ,"","",35
9999675,MIAMI-DADE CO., ,08/21/1980,1405,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,1,30,0, ,0, , ,08/21/1980,1405,25.60,-80.35, , ,"","",36
9999692,MIAMI-DADE CO., ,09/09/1980,1355,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,ATA,0,0, , ,0,0,0, ,0, , ,09/09/1980,1355,25.77,-80.20, , ,"","",37
9999698,MIAMI-DADE CO., ,11/15/1980,525,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,86, ,0,0, , ,.3,17,0, ,0, , ,11/15/1980,525,25.65,-80.42, , ,"","",38
10000780,MIAMI-DADE CO., ,05/07/1981,1615,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,1,50,0, ,0, , ,05/07/1981,1615,25.62,-80.38, , ,"","",39
10001896,MIAMI-DADE CO., ,07/09/1981,1300,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,86, ,0,0, , ,.1,20,0, ,0, , ,07/09/1981,1300,25.47,-80.55, , ,"","",40
10001917,MIAMI-DADE CO., ,08/10/1981,1750,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,ATA,0,0, , ,0,0,0, ,0, , ,08/10/1981,1750,25.92,-80.18, , ,"","",41
10001918,MIAMI-DADE CO., ,08/16/1981,1540,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,86, ,0,0, , ,.5,30,0, ,0, , ,08/16/1981,1540,25.92,-80.18, , ,"","",42
10001932,MIAMI-DADE CO., ,09/26/1981,1545,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,.2,17,0, ,0, , ,09/26/1981,1545,25.80,-80.12, , ,"","",43
10001953,MIAMI-DADE CO., ,01/14/1982,1130,Thunderstorm Wind,51, ,0,0,0,0,FL,CST, , ,C,86,PER,0,0, , ,0,0,0, ,0, , ,01/14/1982,1130,25.80,-80.28, , ,"","",44
10001954,MIAMI-DADE CO., ,02/10/1982,1530,Hail,1.25, ,0,0,0,0,FL,CST, , ,C,86,MT,0,0, , ,0,0,0, ,0, , ,02/10/1982,1530,25.85,-80.27, , ,"","",45
10001958,MIAMI-DADE CO., ,03/06/1982,145,Tornado,0,F1,0,4,2500000,0,FL,CST, , ,C,86, ,0,0, , ,10,100,0, ,0, , ,03/06/1982,145,25.60,-80.40,25.70,-80.27,"","",46
9998627,MIAMI-DADE CO., ,04/24/1982,523,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,NG,0,0, , ,0,0,0, ,0, , ,04/24/1982,523,25.72,-80.25, , ,"","",47
9998631,MIAMI-DADE CO., ,04/28/1982,1727,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,04/28/1982,1727,25.50,-80.55, , ,"","",48
9998640,MIAMI-DADE CO., ,05/27/1982,1130,Tornado,0,F1,0,0,2500000,0,FL,CST, , ,C,86, ,0,0, , ,.3,20,0, ,0, , ,05/27/1982,1130,25.60,-80.35, , ,"","",49
9998660,MIAMI-DADE CO., ,06/17/1982,700,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,0,0,0, ,0, , ,06/17/1982,700,25.60,-80.42, , ,"","",50
9999751,MIAMI-DADE CO., ,08/06/1982,1140,Thunderstorm Wind,54, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,08/06/1982,1140,25.80,-80.12, , ,"","",51
9999753,MIAMI-DADE CO., ,08/12/1982,1155,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,86, ,0,0, , ,.3,10,0, ,0, , ,08/12/1982,1155,25.50,-80.55, , ,"","",52
9999764,MIAMI-DADE CO., ,09/21/1982,1313,Hail,.75, ,0,0,0,0,FL,CST, , ,C,86,NG,0,0, , ,0,0,0, ,0, , ,09/21/1982,1313,25.87,-80.20, , ,"","",53
9999768,MIAMI-DADE CO., ,09/23/1982,1335,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,86, ,0,0, , ,.8,10,0, ,0, , ,09/23/1982,1335,25.68,-80.35, , ,"","",54
10000878,MIAMI-DADE CO., ,02/02/1983,1440,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,02/02/1983,1440,25.80,-80.12, , ,"","",55
10000881,MIAMI-DADE CO., ,02/10/1983,1545,Tornado,0,F0,0,0,30,0,FL,CST, , ,C,86, ,0,0, , ,.5,20,0, ,0, , ,02/10/1983,1545,25.65,-80.43, , ,"","",56
10000884,MIAMI-DADE CO., ,02/10/1983,1617,Thunderstorm Wind,66, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,02/10/1983,1617,25.75,-80.25, , ,"","",57
10000888,MIAMI-DADE CO., ,02/16/1983,1140,Thunderstorm Wind,51, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,02/16/1983,1140,25.75,-80.25, , ,"","",58
10000889,MIAMI-DADE CO., ,02/16/1983,1400,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,02/16/1983,1400,25.73,-80.25, , ,"","",59
10000903,MIAMI-DADE CO., ,03/17/1983,705,Tornado,0,F2,0,0,2500000,0,FL,CST, , ,C,86, ,0,0, , ,10,60,0, ,0, , ,03/17/1983,705,25.92,-80.88,25.97,-80.73,"","",60
10000904,MIAMI-DADE CO., ,03/17/1983,800,Hail,.75, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,03/17/1983,800,25.77,-80.20, , ,"","",61
10000906,MIAMI-DADE CO., ,03/17/1983,815,Hail,.75, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,03/17/1983,815,25.60,-80.58, , ,"","",62
10001976,MIAMI-DADE CO., ,03/24/1983,953,Thunderstorm Wind,58, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,03/24/1983,953,25.75,-80.25, , ,"","",63
10001977,MIAMI-DADE CO., ,03/24/1983,1005,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,03/24/1983,1005,25.75,-80.25, , ,"","",64
10002024,MIAMI-DADE CO., ,05/31/1983,1645,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,86, ,0,0, , ,.3,10,0, ,0, , ,05/31/1983,1645,25.77,-80.37, , ,"","",65
10000916,MIAMI-DADE CO., ,06/08/1983,945,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,MT,0,0, , ,0,0,0, ,0, , ,06/08/1983,945,25.77,-80.20, , ,"","",66
10000919,MIAMI-DADE CO., ,06/18/1983,1315,Hail,1.50, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,06/18/1983,1315,25.60,-80.58, , ,"","",67
10000920,MIAMI-DADE CO., ,06/18/1983,1330,Hail,1.50, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,06/18/1983,1330,25.60,-80.58, , ,"","",68
10000921,MIAMI-DADE CO., ,06/18/1983,1345,Hail,1.50, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,06/18/1983,1345,25.60,-80.58, , ,"","",69
10000922,MIAMI-DADE CO., ,06/18/1983,1400,Hail,1.50, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,06/18/1983,1400,25.60,-80.58, , ,"","",70
10000923,MIAMI-DADE CO., ,06/18/1983,1415,Hail,1.50, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,06/18/1983,1415,25.60,-80.58, , ,"","",71
10000924,MIAMI-DADE CO., ,06/18/1983,1430,Hail,1.50, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,06/18/1983,1430,25.60,-80.58, , ,"","",72
10000943,MIAMI-DADE CO., ,07/18/1983,1340,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,07/18/1983,1340,25.60,-80.58, , ,"","",73
10000944,MIAMI-DADE CO., ,07/18/1983,1410,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,NG,0,0, , ,0,0,0, ,0, , ,07/18/1983,1410,25.60,-80.58, , ,"","",74
10000956,MIAMI-DADE CO., ,08/05/1983,755,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,86, ,0,0, , ,.2,40,0, ,0, , ,08/05/1983,755,25.70,-80.37, , ,"","",75
10000966,MIAMI-DADE CO., ,08/28/1983,1300,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,08/28/1983,1300,25.60,-80.58, , ,"","",76
10000969,MIAMI-DADE CO., ,08/28/1983,1300,Thunderstorm Wind,56, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,08/28/1983,1300,25.60,-80.58, , ,"","",77
10000972,MIAMI-DADE CO., ,08/28/1983,1613,Thunderstorm Wind,59, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,08/28/1983,1613,25.75,-80.27, , ,"","",78
10000973,MIAMI-DADE CO., ,08/28/1983,1635,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,08/28/1983,1635,25.67,-80.43, , ,"","",79
10002087,MIAMI-DADE CO., ,12/16/1983,830,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,12/16/1983,830,25.40,-80.75, , ,"","",80
9998795,MIAMI-DADE CO., ,04/13/1984,1330,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,86, ,0,0, , ,3,33,0, ,0, , ,04/13/1984,1330,25.72,-80.25,25.77,-80.25,"","",81
9998796,MIAMI-DADE CO., ,04/13/1984,1343,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,T,0,0, , ,0,0,0, ,0, , ,04/13/1984,1343,25.75,-80.25, , ,"","",82
9999867,MIAMI-DADE CO., ,05/16/1984,1445,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,.6,10,0, ,0, , ,05/16/1984,1445,25.80,-80.28, , ,"","",83
9999870,MIAMI-DADE CO., ,05/16/1984,1528,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,86, ,0,0, , ,.5,10,0, ,0, , ,05/16/1984,1528,25.85,-80.27, , ,"","",84
9999906,MIAMI-DADE CO., ,07/25/1984,1930,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,07/25/1984,1930,25.77,-80.20, , ,"","",85
9999234,MIAMI-DADE CO., ,05/16/1985,1510,Hail,.75, ,0,0,0,0,FL,CST, , ,C,86,R,0,0, , ,0,0,0, ,0, , ,05/16/1985,1510,25.48,-80.38, , ,"","",86
9999252,MIAMI-DADE CO., ,05/26/1985,1700,Hail,1.00, ,0,0,0,0,FL,CST, , ,C,86,AT,0,0, , ,0,0,0, ,0, , ,05/26/1985,1700,25.77,-80.20, , ,"","",87
9999253,MIAMI-DADE CO., ,05/26/1985,1720,Hail,1.00, ,0,0,0,0,FL,CST, , ,C,86,R,0,0, , ,0,0,0, ,0, , ,05/26/1985,1720,25.68,-80.37, , ,"","",88
9999265,MIAMI-DADE CO., ,06/30/1985,1150,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,R,0,0, , ,0,0,0, ,0, , ,06/30/1985,1150,25.75,-80.30, , ,"","",89
9999276,MIAMI-DADE CO., ,07/09/1985,1445,Hail,1.00, ,0,0,0,0,FL,CST, , ,C,86,R,0,0, , ,0,0,0, ,0, , ,07/09/1985,1445,25.60,-80.58, , ,"","",90
9999281,MIAMI-DADE CO., ,07/10/1985,1315,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,R,0,0, , ,0,0,0, ,0, , ,07/10/1985,1315,25.42,-80.62, , ,"","",91
9999292,MIAMI-DADE CO., ,08/05/1985,1220,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,86, ,0,0, , ,.5,10,0, ,0, , ,08/05/1985,1220,25.52,-80.43, , ,"","",92
10001036,MIAMI-DADE CO., ,02/07/1986,1435,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,86, ,0,0, , ,.5,10,0, ,0, , ,02/07/1986,1435,25.70,-80.30, , ,"","",93
10001892,MIAMI-DADE CO., ,03/10/1986,1200,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,03/10/1986,1200,25.60,-80.58, , ,"","",94
10001893,MIAMI-DADE CO., ,03/10/1986,1400,Hail,1.75, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,03/10/1986,1400,25.42,-80.62, , ,"","",95
10002131,MIAMI-DADE CO., ,03/15/1986,1545,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,03/15/1986,1545,25.72,-80.73, , ,"","",96
10002137,MIAMI-DADE CO., ,03/26/1986,900,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,03/26/1986,900,25.80,-80.12, , ,"","",97
10002163,MIAMI-DADE CO., ,05/21/1986,1545,Hail,1.00, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,05/21/1986,1545,25.17,-80.92, , ,"","",98
10002164,MIAMI-DADE CO., ,05/21/1986,1550,Hail,1.00, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,05/21/1986,1550,25.85,-80.27, , ,"","",99
10002165,MIAMI-DADE CO., ,05/21/1986,1630,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,05/21/1986,1630,25.77,-80.20, , ,"","",100
9998853,MIAMI-DADE CO., ,08/11/1986,100,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,08/11/1986,100,25.17,-80.92, , ,"","",101
9998869,MIAMI-DADE CO., ,09/04/1986,1315,Thunderstorm Wind,0, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,09/04/1986,1315,25.17,-80.92, , ,"","",102
9999948,MIAMI-DADE CO., ,01/04/1987,1240,Thunderstorm Wind,52, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,01/04/1987,1240,25.72,-80.18, , ,"","",103
9999950,MIAMI-DADE CO., ,01/04/1987,1400,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,01/04/1987,1400,25.92,-80.18, , ,"","",104
9999955,MIAMI-DADE CO., ,01/22/1987,930,Thunderstorm Wind,70, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,01/22/1987,930,25.47,-80.47, , ,"","",105
9999965,MIAMI-DADE CO., ,03/31/1987,325,Thunderstorm Wind,60, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,03/31/1987,325,25.47,-80.47, , ,"","",106
9999972,MIAMI-DADE CO., ,04/15/1987,1200,Thunderstorm Wind,60, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,04/15/1987,1200,25.93,-80.27, , ,"","",107
9999999,MIAMI-DADE CO., ,06/27/1987,1525,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,86, ,0,0, , ,.2,30,0, ,0, , ,06/27/1987,1525,25.77,-80.20, , ,"","",108
10001103,MIAMI-DADE CO., ,09/30/1987,2125,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,09/30/1987,2125,25.77,-80.20, , ,"","",109
10001109,MIAMI-DADE CO., ,12/08/1987,2200,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,12/08/1987,2200,25.65,-80.33, , ,"","",110
9998945,MIAMI-DADE CO., ,04/05/1989,1400,Tornado,0,F0,0,0,0,0,FL,EST, , ,C,86, ,0,0, , ,.2,10,0, ,0, , ,04/05/1989,1400,25.42,-80.60, , ,"","",111
10000004,MIAMI-DADE CO., ,04/30/1989,1010,Thunderstorm Wind,60, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,04/30/1989,1010,25.47,-80.47, , ,"","",112
10000026,MIAMI-DADE CO., ,05/15/1989,1300,Thunderstorm Wind,55, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,05/15/1989,1300,25.58,-80.00, , ,"","",113
10000041,MIAMI-DADE CO., ,05/24/1989,1225,Hail,1.00, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,05/24/1989,1225,25.47,-80.37, , ,"","",114
10000042,MIAMI-DADE CO., ,05/24/1989,1255,Hail,1.50, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,05/24/1989,1255,25.67,-80.22, , ,"","",115
10000043,MIAMI-DADE CO., ,05/24/1989,1342,Hail,.75, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,05/24/1989,1342,25.95,-80.25, , ,"","",116
10001190,MIAMI-DADE CO., ,06/30/1989,1345,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,06/30/1989,1345,25.75,-80.25, , ,"","",117
10002309,MIAMI-DADE CO., ,08/14/1989,1500,Thunderstorm Wind,50, ,0,0,0,0,FL,CST, , ,C,86,MIA,0,0, , ,0,0,0, ,0, , ,08/14/1989,1500,25.77,-80.20, , ,"","",118
