EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10141679,HOUSTON CO., ,04/23/1985,1355,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,225,AT,0,0, , ,0,0,0, ,0, , ,04/23/1985,1355,31.32,-95.42, , ,"","",12
10141693,HOUSTON CO., ,04/23/1985,1500,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,225,MT,0,0, , ,0,0,0, ,0, , ,04/23/1985,1500,31.42,-95.57, , ,"","",13
10141698,HOUSTON CO., ,04/23/1985,1530,Hail,.75, ,0,0,0,0,TX,CST, , ,C,225,MT,0,0, , ,0,0,0, ,0, , ,04/23/1985,1530,31.32,-95.45, , ,"","",14
10141700,HOUSTON CO., ,04/23/1985,1615,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,R,0,0, , ,0,0,0, ,0, , ,04/23/1985,1615,31.32,-95.45, , ,"","",15
10144186,HOUSTON CO., ,04/08/1986,1915,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,SAT,0,0, , ,0,0,0, ,0, , ,04/08/1986,1915,31.32,-95.45, , ,"","",16
10144427,HOUSTON CO., ,03/17/1987,445,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,03/17/1987,445,31.27,-95.45, , ,"","",17
10145282,HOUSTON CO., ,03/17/1987,500,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,03/17/1987,500,31.48,-95.47, , ,"","",18
10138519,HOUSTON CO., ,12/19/1987,1145,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,12/19/1987,1145,31.55,-95.43, , ,"","",19
10138521,HOUSTON CO., ,12/19/1987,1201,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,SAT,0,0, , ,0,0,0, ,0, , ,12/19/1987,1201,31.25,-95.35, , ,"","",20
10141276,HOUSTON CO., ,05/21/1988,2325,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,225,SAT,0,0, , ,0,0,0, ,0, , ,05/21/1988,2325,31.48,-95.47, , ,"","",21
10137257,HOUSTON CO., ,08/01/1988,1530,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,08/01/1988,1530,31.02,-95.57, , ,"","",22
10139861,HOUSTON CO., ,03/28/1989,1415,Tornado,0,F0,0,0,25000,0,TX,CST, , ,C,225, ,0,0, , ,.2,10,0, ,0, , ,03/28/1989,1415,31.15,-95.45, , ,"","",23
10136583,HOUSTON CO., ,04/28/1989,2100,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1989,2100,31.48,-95.47, , ,"","",24
10138817,HOUSTON CO., ,05/04/1989,1130,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,05/04/1989,1130,31.48,-95.47, , ,"","",25
10138589,HOUSTON CO., ,05/04/1989,2355,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,05/04/1989,2355,31.48,-95.47, , ,"","",26
10138590,HOUSTON CO., ,05/04/1989,2355,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,05/04/1989,2355,31.32,-95.45, , ,"","",27
10136557,HOUSTON CO., ,06/07/1989,1615,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225,FTW,0,0, , ,0,0,0, ,0, , ,06/07/1989,1615,31.48,-95.47, , ,"","",28
10138449,HOUSTON CO., ,04/13/1991,1710,Hail,.75, ,0,0,0,0,TX,CST, , ,C,225,HOU,0,0, , ,0,0,0, ,0, , ,04/13/1991,1710,31.32,-95.45, , ,"","",29
10140780,HOUSTON CO., ,04/18/1991,2035,Thunderstorm Wind,61, ,0,0,0,0,TX,CST, , ,C,225,HOU,0,0, , ,0,0,0, ,0, , ,04/18/1991,2035,31.43,-95.32, , ,"","",30
10149931,HOUSTON CO., ,05/03/1991,1730,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,.2,10,0, ,0, , ,05/03/1991,1730,31.48,-95.47, , ,"","",31
10156247,HOUSTON CO., ,05/27/1992,1920,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,225,HOU,0,0, , ,0,0,0, ,0, , ,05/27/1992,1920,31.32,-95.67, , ,"","",32
10156248,HOUSTON CO., ,05/27/1992,1920,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,225,HOU,0,0, , ,0,0,0, ,0, , ,05/27/1992,1920,31.32,-95.67, , ,"","",33
10153871,HOUSTON CO., ,11/19/1992,1600,Thunderstorm Wind,0, ,0,0,0,0,TX,PST, , ,C,225,HOU,0,0, , ,0,0,0, ,0, , ,11/19/1992,1600,31.32,-95.65, , ,"","",34
10153872,HOUSTON CO., ,11/19/1992,1620,Thunderstorm Wind,0, ,0,0,0,0,TX,PST, , ,C,225,HOU,0,0, , ,0,0,0, ,0, , ,11/19/1992,1620,31.33,-95.42, , ,"","",35
10350049,HOUSTON CO.,Kennard,04/20/1993,625,Hail,.75, ,0,0,500,0,TX,CST, , ,C,225, ,0,0, , ,0,0,6,W,0, , ,04/20/1993,625, , , , ,"A spotter reported 0.7-inch hail 6 miles west of Kennard. ","",36
10350050,HOUSTON CO.,Houston,04/25/1993,1920,Hail,1.75, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,04/25/1993,1920, , , , ,"A SkyWarn spotter reported golf ball-size hail at the intersection of Griggs and Wayside, north of Hobby Airport, and near Almeda Mall on Interstate 45 south. ","",37
10350051,HOUSTON CO., ,05/09/1993,1705,Thunderstorm Wind,0, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/09/1993,1705, , , , ,"The Houston County Sheriff's Department reported trees were blown down along Highway 21 west of Crockett. ","",38
10350052,HOUSTON CO.,Loveland,05/09/1993,1830,Thunderstorm Wind,0, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/09/1993,1830, , , , ,"The Houston County Sheriff's Department reported trees were blown down in the town of Loveland. ","",39
10350053,HOUSTON CO.,Austonia,05/02/1994,2000,Hail,.75, ,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/02/1994,2000, , , , ,"  ","",40
10350054,HOUSTON CO.,Mapleton,05/09/1994,1715,Thunderstorm Wind,0, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/09/1994,1715, , , , ,"Trees were blown down. ","",41
10350055,HOUSTON CO.,Crockett,05/13/1994,1615,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,0,0,1,E,0, , ,05/13/1994,1615, , , , ,"Golf ball-sized hail was reported east of Crockett. ","",42
10350056,HOUSTON CO.,Austonia,05/13/1994,1620,Thunderstorm Wind,0, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,1,E,0, , ,05/13/1994,1620, , , , ,"Trees were downed by strong winds. ","",43
10350057,HOUSTON CO.,Crockett,05/13/1994,1620,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,.1,10,0, ,0, , ,05/13/1994,1620,30.20,-95.78,30.23,-95.72,"A brief tornado touchdown was reported. ","",44
10350058,HOUSTON CO.,Grapeland,05/13/1994,1620,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,.1,10,0, ,0, , ,05/13/1994,1620,30.20,-95.78,30.23,-95.72,"A brief tornado touchdown was reported. ","",45
10350110,HOUSTON CO.,Porter Springs,05/14/1994,1430,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,.1,10,0, ,0, , ,05/14/1994,1430,31.27,-95.60, , ,"A brief tornado touchdown was reported. ","",46
10350060,HOUSTON CO.,Dickinson,05/16/1994,115,Thunderstorm Wind,0, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/16/1994,115, , , , ,"High winds from thunderstorms blew down several trees in and around Crockett. ","",47
10350061,HOUSTON CO., ,05/26/1994,1930,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/26/1994,1930, , , , ,"High winds from thunderstorms blew down several trees in and around Crockett. ","",48
10350062,HOUSTON CO.,Crockett,05/26/1994,1930,Thunderstorm Wind,0, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/26/1994,1930, , , , ,"Trees were blown down by thunderstorm winds. ","",49
10350063,HOUSTON CO.,Crockett,05/29/1994,1255,Thunderstorm Wind,0, ,0,0,500,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/29/1994,1255, , , , ,"Two trees were blown down by thunderstorm winds.  ","",50
10350064,HOUSTON CO.,Crockett,05/29/1994,1300,Thunderstorm Wind,0, ,0,0,5000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/29/1994,1300, , , , ,"Strong winds downed trees. ","",51
10350065,HOUSTON CO., ,03/29/1995,840,Hail,.75, ,0,0,0,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,03/29/1995,840, , , , ,"  ","",52
10350066,HOUSTON CO.,Crockett,05/18/1995,330,Thunderstorm Wind,0, ,0,0,2000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/18/1995,330, , , , ,"Local sheriff reported trees downed along 6th street in Crockett. ","",53
10350067,HOUSTON CO.,Crockett,05/18/1995,330,Thunderstorm Wind,0, ,0,0,2000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,05/18/1995,330, , , , ,"Local sheriffs reported trees downed along 6th street in Crockett. ","",54
10350068,HOUSTON CO.,Grapeland,08/19/1995,1745,Hail,.75, ,0,0,2000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,08/19/1995,1745, , , , ,"  ","",55
10350069,HOUSTON CO.,Pennington,08/19/1995,1835,Hail,.75, ,0,0,2000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,08/19/1995,1835, , , , ,"Trees and power lines blown down. ","",56
10350070,HOUSTON CO.,Pennington,08/19/1995,1835,Thunderstorm Wind,0, ,0,0,2000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,08/19/1995,1835, , , , ,"Trees and power lines blown down. ","",57
10350071,HOUSTON CO.,Crockett,11/01/1995,500,Thunderstorm Wind,0, ,0,0,10000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,11/01/1995,500, , , , ,"Wind damage reported to a senior citizens home. ","",58
10350072,HOUSTON CO., ,11/01/1995,2305,Thunderstorm Wind,0, ,0,0,50000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,11/01/1995,2305, , , , ,"A greenhouse and a barn were destroyed by strong winds between Canard and Lufkin. ","",59
10350073,HOUSTON CO., ,11/10/1995,2320,Thunderstorm Wind,0, ,0,0,3000,0,TX,CST, , ,C,225, ,0,0, , ,0,0,0, ,0, , ,11/10/1995,2320, , , , ,"Sheriff reported large tree blown down on Highway 227. ","",60
5535827,HOUSTON CO.,WESLEY CHAPPEL,01/23/1996,1622,Hail,.75, ,0,0,5000,0,TX,CST, ,2404515,C,225,HGX,0,0, , , , , , , , ,WESLEY CHAPPEL,01/23/1996,1622,31.37,-95.53,31.37,-95.53,"","",61
5565888,HOUSTON (ZONE), ,04/01/1996,0,Drought, , ,0,0,0,0,TX,CST, ,2045758,Z,163,HGX,0,0, , , , , , , , , ,04/30/1996,2359, , , , ,"","The winter of 1995-1996 had below normal precipitation over all of Southeast Texas.  This trend continued into April of 1996.  Conditions have become so serious that this dry spell is now being referred to the drought of 1996.  Through the first 4 months of 1996 the rainfall amounts have been less than 50% normal with some areas only receiving only 30% of their normal rainfall.  The lack of rainfall has created hazardous conditions for wildfires throughout Southeast Texas especially in the forests of East Texas.  If the drought continues, losses to agricultural products will be in the billions of dollars.  Estimated property damage for Southeast Texas so far is $2 million, with agricultural losses at $8 million.",62
5560438,HOUSTON CO.,GRAPELAND,04/20/1996,1340,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2038928,C,225,HGX,0,0, , , , ,4,S,4,S,GRAPELAND,04/20/1996,1340,31.2,-95.35,31.2,-95.35,"","Trees blown down on HWY 287 between Latexo and Grapeland.",63
5560439,HOUSTON CO.,RATCLIFF,04/20/1996,1405,Thunderstorm Wind, , ,0,0,15000,0,TX,CST, ,1012150,C,225,HGX,0,0, , , , , , , , ,RATCLIFF,04/20/1996,1405,31.4,-95.13,31.4,-95.13,"","Shingle/siding and parts of plywood blown off roof of home in Ratcliff.  Trees/tops also blown down/off.",64
5560440,HOUSTON CO.,LATEXO,04/22/1996,1434,Hail,.75, ,0,0,5000,0,TX,CST, ,2038929,C,225,HGX,0,0, , , , , , , , ,LATEXO,04/22/1996,1434,31.38,-95.47,31.38,-95.47,"","Hail covering the ground in Latexo.",65
5560442,HOUSTON CO.,CROCKETT,04/22/1996,1500,Hail,.75, ,0,0,5000,0,TX,CST, ,2038931,C,225,HGX,0,0, , , , ,16,NE,16,NE,CROCKETT,04/22/1996,1500,31.48,-95.25,31.48,-95.25,"","",66
5560455,HOUSTON CO.,GRAPELAND,04/28/1996,2105,Hail,.75, ,0,0,5000,0,TX,CST, ,1012166,C,225,HGX,0,0, , , , , , , , ,GRAPELAND,04/28/1996,2105,31.48,-95.47,31.48,-95.47,"","",67
5565910,HOUSTON (ZONE), ,05/01/1996,0,Drought, , ,0,0,0,0,TX,CST, ,2045759,Z,163,HGX,0,0, , , , , , , , , ,05/31/1996,2359, , , , ,"","Continuation of drought conditions from April.  May, normally one of the wettest months, had very little rainfall across Southeast Texas.  Many stations actually received less than 0.10 of an inch of rain during May.  The effects of agricultural products continued to worsen with many spring crops being lost due to lack of rainfall.  Property damage for Southeast Texas this month are $10 million, agricultural losses $50 million.",68
5543765,HOUSTON CO.,GRAPELAND,05/27/1996,1155,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2031769,C,225,HGX,0,0, , , , ,6,E,6,E,GRAPELAND,05/27/1996,1155,31.25,-95.25,31.25,-95.25,"","Trees blown down between Grapeland and Weches.",69
5566080,HOUSTON (ZONE), ,06/01/1996,0,Drought, , ,0,0,0,0,TX,CST, ,2045760,Z,163,HGX,0,0, , , , , , , , , ,06/30/1996,2359, , , , ,"","Continuation of drought from May.  Rainfall was above normal in portions of Southeast Texas, especially near the coast.  Areas inland and to the west continued to be extremely dry.  Despite the above normal rainfall in portions of Southeast Texas, rainfall totals in the Houston area were still running more than 10 inches below normal.  Other areas to the west and north had rainfall reports about 75% below the normals for the first 6 months of the year.  Damage from the extended drought has begun to reach record proportions as many crops being completely lost and large portion of animals being sold because lack of grass in pasture land.  Property damage of $10 million, agricultural loss of $100 million in Southeast Texas.",70
5560462,HOUSTON CO.,WECHES,06/01/1996,1338,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,1012173,C,225,HGX,0,0, , , , , , , , ,WECHES,06/01/1996,1338,31.53,-95.22,31.53,-95.22,"","DPS reported trees blown down and blocking HWY 227 & HWY 21E.",71
5561830,HOUSTON CO.,LOVELADY,07/04/1996,1417,Thunderstorm Wind, , ,0,0,35000,0,TX,CST, ,2039219,C,225,HGX,0,0, , , , ,5,NW,5,NW,LOVELADY,07/04/1996,1417,31.3,-95.42,31.3,-95.42,"","Half of a barn roof and part of a house roof blown off.  A Farm gate was also blown down.",72
5561832,HOUSTON CO.,CROCKETT,07/04/1996,1645,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2039221,C,225,HGX,0,0, , , , ,3,S,3,S,CROCKETT,07/04/1996,1645,31.27,-95.45,31.27,-95.45,"","Trees blown down on HWY 287.",73
5561841,HOUSTON CO.,CROCKETT,07/24/1996,1534,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2039230,C,225,HGX,0,0, , , , , , , , ,CROCKETT,07/24/1996,1534,31.32,-95.45,31.32,-95.45,"","Trees blown down and blocking HWY 21.",74
5561842,HOUSTON CO.,LOVELADY,07/24/1996,1539,Hail,.75, ,0,0,5000,0,TX,CST, ,2039231,C,225,HGX,0,0, , , , , , , , ,LOVELADY,07/24/1996,1539,31.13,-95.43,31.13,-95.43,"","",75
5561847,HOUSTON CO.,CENTRAL PORTION,07/25/1996,137,Flash Flood, , ,0,0,10000,0,TX,CST, ,2039236,C,225,HGX,0,0, , , , , , , , ,CENTRAL PORTION,07/25/1996,345, , , , ,"","Street flooding in Crockett.  HWY 7 was barracaded due to high water.  Three cars were swept off HWY 21 near Crockett.",76
5566281,HOUSTON CO.,SW COUNTY,09/26/1996,2001,Flash Flood, , ,0,0,5000,0,TX,CST, ,2045793,C,225,HGX,0,0, , , , , , , , ,SW COUNTY,09/27/1996,0, , , , ,"","Creeks out of banks in SW county mainly between Austonio and Lovelady.",77
5566282,HOUSTON CO.,LOVELADY,09/26/1996,2130,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2045794,C,225,HGX,0,0, , , , ,1,S,1,S,LOVELADY,09/26/1996,2130,31.12,-95.43,31.12,-95.43,"","House sustained wind damage.",78
5575108,HOUSTON CO.,CROCKETT,11/07/1996,330,Thunderstorm Wind, , ,0,0,10000,0,TX,CST, ,2048660,C,225,HGX,0,0, , , , , , , , ,CROCKETT,11/07/1996,330,31.32,-95.45,31.32,-95.45,"","Awnings damaged and trees blown down in Crockett.",79
5594994,HOUSTON (ZONE), ,01/12/1997,600,Ice Storm, , ,0,0,0,0,TX,CST, ,2059714,Z,163,HGX,0,0, , , , , , , , , ,01/13/1997,2359, , , , ,"","Freezing rain/sleet event occured on the 12th-13th.  Trees, powerlines and roadways were all effected.  The weight of the ice caused trees and powerlines to snap/fall.  Glazed roadways posed hazardous driving conditions.  Over 1100 traffic accidents were reported in Southeast Texas which accounted for 3 deaths.  Estimated damage was set at $800,000.",80
5594965,HOUSTON CO.,CROCKETT,01/23/1997,1750,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2059687,C,225,HGX,0,0, , , , ,2,N,2,N,CROCKETT,01/23/1997,1750,31.28,-95.35,31.28,-95.35,"","Trees and powerlines blown down along HWY 287.",81
5595182,HOUSTON CO.,COUNTYWIDE,02/20/1997,1625,Flash Flood, , ,0,0,5000,0,TX,CST, ,2059726,C,225,HGX,0,0, , , , , , , , ,COUNTYWIDE,02/20/1997,1929, , , , ,"","Street flooding due to training rains.",82
5595202,HOUSTON CO.,LOVELADY,04/04/1997,1350,Tornado, ,F1,0,0,40000,0,TX,CST, ,2059744,C,225,HGX,0,0, , ,.3,50,2,N,2,N,LOVELADY,04/04/1997,1352,31.17,-95.43,31.17,-95.43,"","Tornado destroyed barn just north of Lovelady.  Poles cemented in the ground were uprooted and thrown several feet away.",83
5595203,HOUSTON CO.,CROCKETT,04/04/1997,1405,Tornado, ,F0,0,0,10000,0,TX,CST, ,2059745,C,225,HGX,0,0, , ,.2,25, , , , ,CROCKETT,04/04/1997,1407,31.32,-95.45,31.32,-95.45,"","Tornado blew down large trees and windows were blown out from flying debris.",84
5595204,HOUSTON CO.,LATEXO,04/04/1997,1415,Tornado, ,F1,0,0,40000,0,TX,CST, ,2059746,C,225,HGX,0,0, , ,.3,35, , , , ,LATEXO,04/04/1997,1417,31.38,-95.47,31.38,-95.47,"","Tornado destroyed barn in Latexo.",85
5595365,HOUSTON CO.,KENNARD,04/04/1997,1430,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2059747,C,225,HGX,0,0, , , , ,2,S,2,S,KENNARD,04/04/1997,1430,31.33,-95.2,31.33,-95.2,"","Trees blown down on FM 2781 just south of Kennard.",86
5595369,HOUSTON CO.,COUNTYWIDE,04/04/1997,2300,Flash Flood, , ,0,0,5000,0,TX,CST, ,2059751,C,225,HGX,0,0, , , , , , , , ,COUNTYWIDE,04/05/1997,45, , , , ,"","Street flooding throughout county.",87
5599192,HOUSTON CO.,CROCKETT,05/15/1997,1705,Hail,.75, ,0,0,5000,0,TX,CST, ,2063343,C,225,HGX,0,0, , , , ,5,E,5,E,CROCKETT,05/15/1997,1705,31.32,-95.37,31.32,-95.37,"","",88
5599195,HOUSTON CO.,COUNTY,05/15/1997,1840,Flash Flood, , ,0,0,5000,0,TX,CST, ,2063343,C,225,HGX,0,0, , , , , , , , ,COUNTY,05/15/1997,2055, , , , ,"Street flooding between Grapeland and Crockett","",89
5597431,HOUSTON CO.,RATCLIFF,05/30/1997,2150,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2063344,C,225,HGX,0,0, , , , , , , , ,RATCLIFF,05/30/1997,2150,31.4,-95.13,31.4,-95.13,"Trees blown down","",90
5610829,HOUSTON CO.,PORTER SPGS,06/10/1997,400,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,1045972,C,225,HGX,0,0, , , , ,21,W,21,W,PORTER SPGS,06/10/1997,400,31.27,-95.95,31.27,-95.95,"Large limbs blown down","",91
5610830,HOUSTON CO.,GRAPELAND,06/10/1997,420,Flash Flood, , ,0,0,5000,0,TX,CST, ,1045972,C,225,HGX,0,0, , , , ,5,E,5,E,GRAPELAND,06/10/1997,500, , , , ,"High water on FM 227 & FM 2022","",92
5610834,HOUSTON CO.,WECHES,06/13/1997,150,Hail,1.75, ,0,0,10000,0,TX,CST, ,2067439,C,225,HGX,0,0, , , , , , , , ,WECHES,06/13/1997,150,31.53,-95.22,31.53,-95.22,"","",93
5610835,HOUSTON CO.,WECHES,06/13/1997,159,Hail,1.00, ,0,0,5000,0,TX,CST, ,2067439,C,225,HGX,0,0, , , , , , , , ,WECHES,06/13/1997,159,31.53,-95.22,31.53,-95.22,"","",94
5610836,HOUSTON CO.,GRAPELAND,06/13/1997,200,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2067439,C,225,HGX,0,0, , , , ,4,E,4,E,GRAPELAND,06/13/1997,200,31.48,-95.4,31.48,-95.4,"Tree uprooted and blocking FM 228","",95
5610837,HOUSTON CO.,HOPEWELL,06/13/1997,311,Flash Flood, , ,0,0,5000,0,TX,CST, ,2067439,C,225,HGX,0,0, , , , , , , , ,HOPEWELL,06/13/1997,311, , , , ,"High water on HWY 287","",96
5610838,HOUSTON CO.,CROCKETT,06/17/1997,445,Thunderstorm Wind, , ,0,0,5000,0,TX,CST, ,2067440,C,225,HGX,0,0, , , , ,11,S,11,S,CROCKETT,06/17/1997,445,31.08,-95.35,31.08,-95.35,"Large limbs blown down across southern parts of the county","",97
5622601,HOUSTON CO.,WECHES,10/23/1997,2030,Hail,1.75, ,0,0,5000,0,TX,CST, ,1049433,C,225,HGX,0,0, , , , , , , , ,WECHES,10/23/1997,2030,31.53,-95.22,31.53,-95.22,"","",98
5620766,HOUSTON CO.,CROCKETT,11/05/1997,524,Hail,1.75, ,0,0,10000,0,TX,CST, ,2070669,C,225,HGX,0,0, , , , , , , , ,CROCKETT,11/05/1997,524,31.32,-95.45,31.32,-95.45,"","",99
5620767,HOUSTON CO.,CROCKETT,11/05/1997,535,Hail,1.00, ,0,0,5000,0,TX,CST, ,2070669,C,225,HGX,0,0, , , , , , , , ,CROCKETT,11/05/1997,535,31.32,-95.45,31.32,-95.45,"","",100
5620769,HOUSTON CO.,CROCKETT,11/05/1997,613,Hail,.75, ,0,0,5000,0,TX,CST, ,2070669,C,225,HGX,0,0, , , , , , , , ,CROCKETT,11/05/1997,613,31.32,-95.45,31.32,-95.45,"","",101
